customer_id,order_id,order_date,amount
CUST_0097,CUST_0097_ORD_004,2024-06-06,50.47
CUST_0098,CUST_0098_ORD_001,2023-08-11,108.08
CUST_0098,CUST_0098_ORD_002,2023-11-07,77.5
CUST_0098,CUST_0098_ORD_003,2023-11-30,169.91
CUST_0098,CUST_0098_ORD_004,2023-12-30,357.22
CUST_0098,CUST_0098_ORD_005,2024-01-18,43.74
CUST_0098,CUST_0098_ORD_006,2024-02-21,63.8
CUST_0098,CUST_0098_ORD_007,2024-05-17,81.34
CUST_0099,CUST_0099_ORD_001,2023-10-04,39.28
CUST_0099,CUST_0099_ORD_002,2024-03-07,53.08
CUST_0099,CUST_0099_ORD_003,2024-04-01,82.89
CUST_0100,CUST_0100_ORD_001,2023-10-14,80.04
CUST_0100,CUST_0100_ORD_002,2023-10-18,104.93
CUST_0100,CUST_0100_ORD_003,2023-11-13,82.24
CUST_0100,CUST_0100_ORD_004,2024-05-01,67.04
CUST_0100,CUST_0100_ORD_005,2024-06-29,48.92
CUST_0101,CUST_0101_ORD_001,2023-10-05,25.35
CUST_0101,CUST_0101_ORD_002,2023-10-27,38.97
CUST_0101,CUST_0101_ORD_003,2023-11-06,87.38
CUST_0101,CUST_0101_ORD_004,2023-11-08,88.71
CUST_0101,CUST_0101_ORD_005,2023-11-22,32.88
CUST_0101,CUST_0101_ORD_006,2024-03-07,53.87
CUST_0101,CUST_0101_ORD_007,2024-03-15,42.94
CUST_0101,CUST_0101_ORD_008,2024-05-12,64.21
CUST_0102,CUST_0102_ORD_001,2023-09-10,51.76
CUST_0102,CUST_0102_ORD_002,2023-09-22,53.04
CUST_0102,CUST_0102_ORD_003,2023-09-23,75.74
CUST_0102,CUST_0102_ORD_004,2024-03-15,50.47
CUST_0102,CUST_0102_ORD_005,2024-03-26,123.61
CUST_0102,CUST_0102_ORD_006,2024-05-18,60.01
CUST_0102,CUST_0102_ORD_007,2024-06-24,46.47
CUST_0103,CUST_0103_ORD_001,2023-09-08,203.21
CUST_0103,CUST_0103_ORD_002,2023-09-19,41.95
CUST_0103,CUST_0103_ORD_003,2023-11-16,138.93
CUST_0103,CUST_0103_ORD_004,2023-12-02,68.1
CUST_0103,CUST_0103_ORD_005,2024-04-20,70.7
CUST_0103,CUST_0103_ORD_006,2024-05-08,256.72
CUST_0103,CUST_0103_ORD_007,2024-05-10,249.89
CUST_0104,CUST_0104_ORD_001,2024-01-20,133.29
CUST_0104,CUST_0104_ORD_002,2024-04-15,82.19
CUST_0104,CUST_0104_ORD_003,2024-05-01,192.69
CUST_0104,CUST_0104_ORD_004,2024-06-12,46.04
CUST_0105,CUST_0105_ORD_001,2023-07-16,244.39
CUST_0105,CUST_0105_ORD_002,2023-07-22,552.4
CUST_0105,CUST_0105_ORD_003,2023-08-04,153.91
CUST_0105,CUST_0105_ORD_004,2023-12-23,446.49
CUST_0106,CUST_0106_ORD_001,2023-07-28,45.31
CUST_0107,CUST_0107_ORD_001,2023-11-02,89.06
CUST_0107,CUST_0107_ORD_002,2024-01-07,279.52
CUST_0107,CUST_0107_ORD_003,2024-02-06,27.69
CUST_0107,CUST_0107_ORD_004,2024-03-17,217.65
CUST_0107,CUST_0107_ORD_005,2024-05-18,69.6
CUST_0108,CUST_0108_ORD_001,2023-08-19,95.34
CUST_0108,CUST_0108_ORD_002,2024-04-28,175.1
CUST_0108,CUST_0108_ORD_003,2024-06-17,26.18
CUST_0109,CUST_0109_ORD_001,2023-07-23,257.43
CUST_0109,CUST_0109_ORD_002,2023-08-23,73.52
CUST_0109,CUST_0109_ORD_003,2023-09-09,22.13
CUST_0109,CUST_0109_ORD_004,2023-12-28,158.65
CUST_0109,CUST_0109_ORD_005,2024-02-02,69.17
CUST_0109,CUST_0109_ORD_006,2024-03-01,118.31
CUST_0109,CUST_0109_ORD_007,2024-04-16,197.09
CUST_0109,CUST_0109_ORD_008,2024-06-05,50.4
CUST_0109,CUST_0109_ORD_009,2024-06-05,235.3
CUST_0110,CUST_0110_ORD_001,2023-07-19,57.76
CUST_0110,CUST_0110_ORD_002,2023-09-20,71.55
CUST_0110,CUST_0110_ORD_003,2023-10-16,118.09
CUST_0110,CUST_0110_ORD_004,2023-11-30,119.41
CUST_0110,CUST_0110_ORD_005,2023-12-15,153.12
CUST_0110,CUST_0110_ORD_006,2024-03-26,140.55
CUST_0110,CUST_0110_ORD_007,2024-04-30,107.98
CUST_0110,CUST_0110_ORD_008,2024-06-15,116.71
CUST_0111,CUST_0111_ORD_001,2023-07-12,76.92
CUST_0111,CUST_0111_ORD_002,2023-08-29,58.67
CUST_0111,CUST_0111_ORD_003,2023-10-18,61.17
CUST_0111,CUST_0111_ORD_004,2024-01-23,54.67
CUST_0111,CUST_0111_ORD_005,2024-06-21,51.42
CUST_0111,CUST_0111_ORD_006,2024-06-26,52.33
CUST_0112,CUST_0112_ORD_001,2023-10-28,38.72
CUST_0112,CUST_0112_ORD_002,2023-11-17,43.29
CUST_0112,CUST_0112_ORD_003,2023-12-13,25.37
CUST_0112,CUST_0112_ORD_004,2024-02-23,74.18
CUST_0112,CUST_0112_ORD_005,2024-03-11,79.69
CUST_0112,CUST_0112_ORD_006,2024-03-18,44.37
CUST_0112,CUST_0112_ORD_007,2024-06-12,89.96
CUST_0113,CUST_0113_ORD_001,2023-07-12,94.64
CUST_0113,CUST_0113_ORD_002,2024-05-20,99.06
CUST_0114,CUST_0114_ORD_001,2023-07-13,132.41
CUST_0114,CUST_0114_ORD_002,2023-11-23,148.36
CUST_0114,CUST_0114_ORD_003,2024-06-02,321.25
CUST_0114,CUST_0114_ORD_004,2024-06-03,72.52
CUST_0115,CUST_0115_ORD_001,2023-08-13,44.04
CUST_0115,CUST_0115_ORD_002,2023-10-19,70.73
CUST_0115,CUST_0115_ORD_003,2023-10-26,46.17
CUST_0115,CUST_0115_ORD_004,2023-11-29,30.17
CUST_0115,CUST_0115_ORD_005,2024-02-03,49.81
CUST_0115,CUST_0115_ORD_006,2024-04-18,38.71
CUST_0116,CUST_0116_ORD_001,2023-11-28,27.92
CUST_0117,CUST_0117_ORD_001,2024-03-24,61.94
CUST_0117,CUST_0117_ORD_002,2024-04-01,48.51
CUST_0117,CUST_0117_ORD_003,2024-04-13,100.62
CUST_0118,CUST_0118_ORD_001,2023-07-30,31.64
CUST_0118,CUST_0118_ORD_002,2023-08-09,96.0
CUST_0118,CUST_0118_ORD_003,2023-09-17,32.09
CUST_0118,CUST_0118_ORD_004,2023-10-31,98.61
CUST_0118,CUST_0118_ORD_005,2023-11-30,49.91
CUST_0118,CUST_0118_ORD_006,2023-12-17,42.47
CUST_0118,CUST_0118_ORD_007,2024-02-16,23.46
CUST_0118,CUST_0118_ORD_008,2024-02-17,85.31
CUST_0118,CUST_0118_ORD_009,2024-03-24,101.72
CUST_0119,CUST_0119_ORD_001,2023-12-18,86.26
CUST_0119,CUST_0119_ORD_002,2023-12-26,78.45
CUST_0119,CUST_0119_ORD_003,2024-02-21,56.67
CUST_0120,CUST_0120_ORD_001,2023-08-22,123.53
CUST_0120,CUST_0120_ORD_002,2023-08-22,38.47
CUST_0120,CUST_0120_ORD_003,2023-08-30,141.47
CUST_0120,CUST_0120_ORD_004,2023-10-01,131.9
CUST_0120,CUST_0120_ORD_005,2023-10-27,49.11
CUST_0120,CUST_0120_ORD_006,2024-01-22,46.78
CUST_0121,CUST_0121_ORD_001,2024-04-06,356.37
CUST_0121,CUST_0121_ORD_002,2024-04-11,637.18
CUST_0122,CUST_0122_ORD_001,2023-10-22,108.63
CUST_0122,CUST_0122_ORD_002,2023-11-22,31.95
CUST_0122,CUST_0122_ORD_003,2024-02-08,500.46
CUST_0122,CUST_0122_ORD_004,2024-02-28,41.58
CUST_0122,CUST_0122_ORD_005,2024-04-16,157.1
CUST_0122,CUST_0122_ORD_006,2024-05-09,329.42
CUST_0122,CUST_0122_ORD_007,2024-05-19,222.67
CUST_0123,CUST_0123_ORD_001,2023-07-13,47.87
CUST_0123,CUST_0123_ORD_002,2023-08-15,20.69
CUST_0123,CUST_0123_ORD_003,2023-11-07,46.43
CUST_0123,CUST_0123_ORD_004,2023-12-16,43.01
CUST_0123,CUST_0123_ORD_005,2024-02-09,7.29
CUST_0123,CUST_0123_ORD_006,2024-06-06,45.04
CUST_0123,CUST_0123_ORD_007,2024-06-06,40.86
CUST_0124,CUST_0124_ORD_001,2023-08-11,105.28
CUST_0124,CUST_0124_ORD_002,2023-10-04,109.33
CUST_0124,CUST_0124_ORD_003,2023-10-30,56.37
CUST_0124,CUST_0124_ORD_004,2023-11-17,101.48
CUST_0124,CUST_0124_ORD_005,2024-04-20,44.61
CUST_0124,CUST_0124_ORD_006,2024-04-29,56.55
CUST_0124,CUST_0124_ORD_007,2024-05-10,58.0
CUST_0125,CUST_0125_ORD_001,2023-09-07,191.49
CUST_0125,CUST_0125_ORD_002,2023-10-21,101.17
CUST_0125,CUST_0125_ORD_003,2023-11-02,56.62
CUST_0125,CUST_0125_ORD_004,2023-11-26,114.74
CUST_0125,CUST_0125_ORD_005,2024-03-26,50.54
CUST_0125,CUST_0125_ORD_006,2024-04-12,90.93
CUST_0125,CUST_0125_ORD_007,2024-04-22,146.62
CUST_0126,CUST_0126_ORD_001,2023-07-02,57.73
CUST_0126,CUST_0126_ORD_002,2023-10-01,107.08
CUST_0126,CUST_0126_ORD_003,2024-03-03,214.88
CUST_0127,CUST_0127_ORD_001,2023-07-05,30.67
CUST_0127,CUST_0127_ORD_002,2023-08-20,97.49
CUST_0127,CUST_0127_ORD_003,2023-09-28,34.32
CUST_0127,CUST_0127_ORD_004,2023-11-16,72.16
CUST_0127,CUST_0127_ORD_005,2023-11-29,105.88
CUST_0127,CUST_0127_ORD_006,2023-12-01,26.84
CUST_0128,CUST_0128_ORD_001,2023-10-17,187.12
CUST_0128,CUST_0128_ORD_002,2023-11-11,216.53
CUST_0128,CUST_0128_ORD_003,2023-11-25,144.96
CUST_0128,CUST_0128_ORD_004,2024-01-16,27.82
CUST_0128,CUST_0128_ORD_005,2024-04-26,89.74
CUST_0129,CUST_0129_ORD_001,2024-01-28,59.68
CUST_0129,CUST_0129_ORD_002,2024-05-31,135.08
CUST_0129,CUST_0129_ORD_003,2024-06-19,75.49
CUST_0130,CUST_0130_ORD_001,2023-07-10,27.22
CUST_0130,CUST_0130_ORD_002,2023-07-24,36.11
CUST_0130,CUST_0130_ORD_003,2023-08-24,20.82
CUST_0130,CUST_0130_ORD_004,2023-09-06,30.2
CUST_0130,CUST_0130_ORD_005,2024-06-06,46.91
CUST_0131,CUST_0131_ORD_001,2023-08-20,30.95
CUST_0131,CUST_0131_ORD_002,2024-02-26,86.71
CUST_0131,CUST_0131_ORD_003,2024-05-05,40.92
CUST_0132,CUST_0132_ORD_001,2023-09-04,93.91
CUST_0132,CUST_0132_ORD_002,2024-01-30,136.24
CUST_0132,CUST_0132_ORD_003,2024-03-11,131.1
CUST_0132,CUST_0132_ORD_004,2024-06-10,58.07
CUST_0133,CUST_0133_ORD_001,2023-07-19,31.22
CUST_0133,CUST_0133_ORD_002,2023-09-26,76.78
CUST_0133,CUST_0133_ORD_003,2023-12-02,24.99
CUST_0133,CUST_0133_ORD_004,2023-12-06,85.68
CUST_0133,CUST_0133_ORD_005,2024-01-17,80.18
CUST_0133,CUST_0133_ORD_006,2024-04-20,53.91
CUST_0133,CUST_0133_ORD_007,2024-04-27,51.23
CUST_0133,CUST_0133_ORD_008,2024-05-16,126.22
CUST_0134,CUST_0134_ORD_001,2023-08-16,62.44
CUST_0134,CUST_0134_ORD_002,2024-03-26,54.03
CUST_0134,CUST_0134_ORD_003,2024-03-31,50.78
CUST_0135,CUST_0135_ORD_001,2023-08-04,65.4
CUST_0135,CUST_0135_ORD_002,2024-04-05,66.13
CUST_0136,CUST_0136_ORD_001,2023-08-03,20.24
CUST_0136,CUST_0136_ORD_002,2023-11-19,77.88
CUST_0136,CUST_0136_ORD_003,2023-12-27,33.1
CUST_0136,CUST_0136_ORD_004,2024-02-27,39.32
CUST_0136,CUST_0136_ORD_005,2024-04-17,58.96
CUST_0137,CUST_0137_ORD_001,2023-09-22,120.17
CUST_0137,CUST_0137_ORD_002,2023-09-30,106.66
CUST_0137,CUST_0137_ORD_003,2024-04-05,198.46
CUST_0137,CUST_0137_ORD_004,2024-05-16,112.69
CUST_0138,CUST_0138_ORD_001,2023-07-05,58.15
CUST_0138,CUST_0138_ORD_002,2023-07-15,30.96
CUST_0138,CUST_0138_ORD_003,2023-10-13,36.0
CUST_0138,CUST_0138_ORD_004,2023-10-17,65.69
CUST_0138,CUST_0138_ORD_005,2023-11-16,182.36
CUST_0138,CUST_0138_ORD_006,2024-02-27,67.42
CUST_0138,CUST_0138_ORD_007,2024-03-09,67.98
CUST_0138,CUST_0138_ORD_008,2024-03-20,96.77
CUST_0138,CUST_0138_ORD_009,2024-06-02,43.63
CUST_0138,CUST_0138_ORD_010,2024-06-27,24.93
CUST_0139,CUST_0139_ORD_001,2023-09-01,51.96
CUST_0139,CUST_0139_ORD_002,2024-01-26,100.86
CUST_0139,CUST_0139_ORD_003,2024-02-27,32.27
CUST_0140,CUST_0140_ORD_001,2023-07-09,61.24
CUST_0140,CUST_0140_ORD_002,2023-09-03,102.04
CUST_0140,CUST_0140_ORD_003,2023-09-12,257.56
CUST_0140,CUST_0140_ORD_004,2023-12-03,70.08
CUST_0140,CUST_0140_ORD_005,2024-01-13,121.97
CUST_0140,CUST_0140_ORD_006,2024-04-13,28.79
CUST_0140,CUST_0140_ORD_007,2024-05-18,72.87
CUST_0140,CUST_0140_ORD_008,2024-05-23,108.68
CUST_0140,CUST_0140_ORD_009,2024-06-06,124.84
CUST_0140,CUST_0140_ORD_010,2024-06-27,46.39
CUST_0141,CUST_0141_ORD_001,2023-07-26,34.95
CUST_0141,CUST_0141_ORD_002,2023-07-26,77.08
CUST_0141,CUST_0141_ORD_003,2023-10-25,63.03
CUST_0141,CUST_0141_ORD_004,2023-12-19,79.04
CUST_0141,CUST_0141_ORD_005,2024-03-12,36.13
CUST_0141,CUST_0141_ORD_006,2024-05-18,116.97
CUST_0141,CUST_0141_ORD_007,2024-06-19,28.65
CUST_0142,CUST_0142_ORD_001,2023-09-03,58.48
CUST_0142,CUST_0142_ORD_002,2024-04-25,40.01
CUST_0142,CUST_0142_ORD_003,2024-05-04,65.65
CUST_0142,CUST_0142_ORD_004,2024-06-15,68.48
CUST_0143,CUST_0143_ORD_001,2023-08-02,84.64
CUST_0143,CUST_0143_ORD_002,2023-08-27,55.79
CUST_0143,CUST_0143_ORD_003,2023-08-27,89.92
CUST_0143,CUST_0143_ORD_004,2023-12-26,51.93
CUST_0143,CUST_0143_ORD_005,2024-01-06,69.23
CUST_0143,CUST_0143_ORD_006,2024-01-25,130.01
CUST_0143,CUST_0143_ORD_007,2024-02-13,97.99
CUST_0143,CUST_0143_ORD_008,2024-03-31,36.44
CUST_0144,CUST_0144_ORD_001,2023-08-08,68.59
CUST_0144,CUST_0144_ORD_002,2023-09-28,98.69
CUST_0144,CUST_0144_ORD_003,2024-05-31,155.41
CUST_0145,CUST_0145_ORD_001,2023-12-01,81.08
CUST_0145,CUST_0145_ORD_002,2023-12-04,88.79
CUST_0145,CUST_0145_ORD_003,2024-02-08,165.51
CUST_0145,CUST_0145_ORD_004,2024-06-16,50.86
CUST_0145,CUST_0145_ORD_005,2024-06-20,94.88
CUST_0145,CUST_0145_ORD_006,2024-06-26,53.04
CUST_0146,CUST_0146_ORD_001,2023-09-30,46.32
CUST_0146,CUST_0146_ORD_002,2024-01-03,55.68
CUST_0146,CUST_0146_ORD_003,2024-01-21,47.83
CUST_0146,CUST_0146_ORD_004,2024-02-29,30.01
CUST_0146,CUST_0146_ORD_005,2024-04-14,50.4
CUST_0146,CUST_0146_ORD_006,2024-06-12,43.73
CUST_0147,CUST_0147_ORD_001,2023-09-03,27.2
CUST_0147,CUST_0147_ORD_002,2023-09-04,100.37
CUST_0147,CUST_0147_ORD_003,2023-10-29,61.72
CUST_0147,CUST_0147_ORD_004,2023-10-29,106.48
CUST_0147,CUST_0147_ORD_005,2024-02-07,30.25
CUST_0148,CUST_0148_ORD_001,2023-07-04,14.28
CUST_0148,CUST_0148_ORD_002,2023-08-11,106.68
CUST_0148,CUST_0148_ORD_003,2023-09-06,84.1
CUST_0148,CUST_0148_ORD_004,2023-09-25,84.86
CUST_0148,CUST_0148_ORD_005,2024-03-15,142.61
CUST_0148,CUST_0148_ORD_006,2024-04-15,47.28
CUST_0148,CUST_0148_ORD_007,2024-06-16,78.31
CUST_0149,CUST_0149_ORD_001,2023-10-07,78.85
CUST_0149,CUST_0149_ORD_002,2024-01-08,16.82
CUST_0149,CUST_0149_ORD_003,2024-02-27,48.99
CUST_0150,CUST_0150_ORD_001,2023-11-24,158.04
CUST_0150,CUST_0150_ORD_002,2023-12-08,80.99
CUST_0150,CUST_0150_ORD_003,2023-12-31,58.71
CUST_0150,CUST_0150_ORD_004,2024-05-29,103.97
CUST_0150,CUST_0150_ORD_005,2024-06-05,91.04
CUST_0151,CUST_0151_ORD_001,2023-10-08,48.83
CUST_0151,CUST_0151_ORD_002,2023-11-01,72.02
CUST_0151,CUST_0151_ORD_003,2023-12-10,16.57
CUST_0151,CUST_0151_ORD_004,2024-02-26,96.3
CUST_0151,CUST_0151_ORD_005,2024-03-04,34.55
CUST_0152,CUST_0152_ORD_001,2023-07-06,102.07
CUST_0152,CUST_0152_ORD_002,2024-01-20,113.66
CUST_0152,CUST_0152_ORD_003,2024-03-08,82.09
CUST_0152,CUST_0152_ORD_004,2024-04-27,41.56
CUST_0152,CUST_0152_ORD_005,2024-05-26,115.45
CUST_0153,CUST_0153_ORD_001,2023-07-15,96.37
CUST_0153,CUST_0153_ORD_002,2023-08-25,195.85
CUST_0153,CUST_0153_ORD_003,2023-11-18,42.71
CUST_0153,CUST_0153_ORD_004,2024-01-21,72.99
CUST_0153,CUST_0153_ORD_005,2024-03-19,41.9
CUST_0153,CUST_0153_ORD_006,2024-04-20,108.18
CUST_0153,CUST_0153_ORD_007,2024-05-16,144.36
CUST_0153,CUST_0153_ORD_008,2024-05-22,74.72
CUST_0154,CUST_0154_ORD_001,2023-09-25,38.54
CUST_0154,CUST_0154_ORD_002,2023-10-18,157.14
CUST_0154,CUST_0154_ORD_003,2024-03-07,65.98
CUST_0154,CUST_0154_ORD_004,2024-06-10,38.78
CUST_0155,CUST_0155_ORD_001,2023-08-13,64.81
CUST_0155,CUST_0155_ORD_002,2023-11-03,86.08
CUST_0155,CUST_0155_ORD_003,2024-01-31,64.58
CUST_0155,CUST_0155_ORD_004,2024-02-05,30.6
CUST_0155,CUST_0155_ORD_005,2024-02-10,63.98
CUST_0155,CUST_0155_ORD_006,2024-05-19,24.7
CUST_0156,CUST_0156_ORD_001,2023-08-04,104.14
CUST_0156,CUST_0156_ORD_002,2023-12-07,203.97
CUST_0156,CUST_0156_ORD_003,2024-01-25,133.33
CUST_0156,CUST_0156_ORD_004,2024-02-07,136.26
CUST_0156,CUST_0156_ORD_005,2024-03-14,129.57
CUST_0156,CUST_0156_ORD_006,2024-05-06,172.03
CUST_0156,CUST_0156_ORD_007,2024-05-09,70.47
CUST_0157,CUST_0157_ORD_001,2023-08-06,86.09
CUST_0157,CUST_0157_ORD_002,2023-11-25,128.01
CUST_0157,CUST_0157_ORD_003,2024-02-12,115.43
CUST_0157,CUST_0157_ORD_004,2024-04-13,87.0
CUST_0157,CUST_0157_ORD_005,2024-06-11,36.61
CUST_0158,CUST_0158_ORD_001,2023-09-26,43.92
CUST_0158,CUST_0158_ORD_002,2023-12-22,20.15
CUST_0159,CUST_0159_ORD_001,2023-08-29,28.32
CUST_0159,CUST_0159_ORD_002,2024-01-06,63.26
CUST_0159,CUST_0159_ORD_003,2024-02-12,51.9
CUST_0160,CUST_0160_ORD_001,2024-06-14,129.98
CUST_0161,CUST_0161_ORD_001,2023-12-24,78.05
CUST_0161,CUST_0161_ORD_002,2024-05-15,50.08
CUST_0161,CUST_0161_ORD_003,2024-05-17,35.31
CUST_0162,CUST_0162_ORD_001,2023-10-30,58.09
CUST_0163,CUST_0163_ORD_001,2023-07-17,21.11
CUST_0163,CUST_0163_ORD_002,2023-11-25,84.08
CUST_0164,CUST_0164_ORD_001,2023-07-04,103.34
CUST_0164,CUST_0164_ORD_002,2023-08-16,160.13
CUST_0164,CUST_0164_ORD_003,2023-09-19,125.93
CUST_0164,CUST_0164_ORD_004,2024-02-24,333.02
CUST_0164,CUST_0164_ORD_005,2024-04-04,23.61
CUST_0165,CUST_0165_ORD_001,2023-07-03,37.27
CUST_0165,CUST_0165_ORD_002,2023-10-28,25.99
CUST_0165,CUST_0165_ORD_003,2024-02-07,88.16
CUST_0165,CUST_0165_ORD_004,2024-05-12,105.95
CUST_0165,CUST_0165_ORD_005,2024-05-13,58.01
CUST_0166,CUST_0166_ORD_001,2023-10-06,50.29
CUST_0166,CUST_0166_ORD_002,2023-11-25,49.77
CUST_0166,CUST_0166_ORD_003,2023-12-26,26.59
CUST_0166,CUST_0166_ORD_004,2024-01-01,54.32
CUST_0166,CUST_0166_ORD_005,2024-01-30,51.21
CUST_0166,CUST_0166_ORD_006,2024-03-17,49.64
CUST_0166,CUST_0166_ORD_007,2024-03-18,83.87
CUST_0166,CUST_0166_ORD_008,2024-03-27,19.54
CUST_0166,CUST_0166_ORD_009,2024-06-28,46.7
CUST_0167,CUST_0167_ORD_001,2023-12-24,213.39
CUST_0167,CUST_0167_ORD_002,2024-02-05,190.49
CUST_0167,CUST_0167_ORD_003,2024-03-19,434.38
CUST_0167,CUST_0167_ORD_004,2024-04-13,63.5
CUST_0167,CUST_0167_ORD_005,2024-04-29,48.69
CUST_0168,CUST_0168_ORD_001,2023-08-22,149.31
CUST_0168,CUST_0168_ORD_002,2023-10-28,85.15
CUST_0168,CUST_0168_ORD_003,2023-12-31,162.35
CUST_0168,CUST_0168_ORD_004,2024-04-04,55.41
CUST_0169,CUST_0169_ORD_001,2023-10-02,56.97
CUST_0169,CUST_0169_ORD_002,2023-11-08,55.57
CUST_0169,CUST_0169_ORD_003,2024-01-26,31.5
CUST_0169,CUST_0169_ORD_004,2024-03-09,28.07
CUST_0169,CUST_0169_ORD_005,2024-04-07,98.08
CUST_0170,CUST_0170_ORD_001,2023-07-19,56.76
CUST_0170,CUST_0170_ORD_002,2023-08-21,103.66
CUST_0170,CUST_0170_ORD_003,2023-09-12,58.09
CUST_0170,CUST_0170_ORD_004,2023-11-08,69.08
CUST_0170,CUST_0170_ORD_005,2023-12-27,52.54
CUST_0170,CUST_0170_ORD_006,2024-03-09,65.62
CUST_0170,CUST_0170_ORD_007,2024-05-11,97.19
CUST_0170,CUST_0170_ORD_008,2024-05-18,65.81
CUST_0171,CUST_0171_ORD_001,2023-07-16,169.37
CUST_0171,CUST_0171_ORD_002,2023-08-12,92.69
CUST_0171,CUST_0171_ORD_003,2023-10-10,46.32
CUST_0171,CUST_0171_ORD_004,2023-10-27,56.77
CUST_0171,CUST_0171_ORD_005,2023-11-13,69.65
CUST_0171,CUST_0171_ORD_006,2024-02-03,52.0
CUST_0171,CUST_0171_ORD_007,2024-05-20,99.21
CUST_0171,CUST_0171_ORD_008,2024-06-13,68.52
CUST_0172,CUST_0172_ORD_001,2023-07-03,43.11
CUST_0172,CUST_0172_ORD_002,2023-09-30,47.75
CUST_0172,CUST_0172_ORD_003,2023-11-26,60.8
CUST_0172,CUST_0172_ORD_004,2023-12-26,66.75
CUST_0172,CUST_0172_ORD_005,2024-03-05,55.97
CUST_0172,CUST_0172_ORD_006,2024-03-29,43.34
CUST_0173,CUST_0173_ORD_001,2023-07-04,17.47
CUST_0174,CUST_0174_ORD_001,2023-10-28,106.34
CUST_0174,CUST_0174_ORD_002,2023-12-28,89.04
CUST_0174,CUST_0174_ORD_003,2024-01-20,186.7
CUST_0175,CUST_0175_ORD_001,2024-02-04,215.18
CUST_0175,CUST_0175_ORD_002,2024-04-06,79.37
CUST_0176,CUST_0176_ORD_001,2023-08-16,48.36
CUST_0176,CUST_0176_ORD_002,2024-01-30,108.9
CUST_0176,CUST_0176_ORD_003,2024-02-14,71.44
CUST_0177,CUST_0177_ORD_001,2023-08-04,52.57
CUST_0177,CUST_0177_ORD_002,2023-09-05,98.48
CUST_0177,CUST_0177_ORD_003,2024-04-22,52.64
CUST_0178,CUST_0178_ORD_001,2023-09-14,35.45
CUST_0178,CUST_0178_ORD_002,2023-10-22,110.28
CUST_0178,CUST_0178_ORD_003,2023-12-15,67.52
CUST_0178,CUST_0178_ORD_004,2023-12-30,70.42
CUST_0178,CUST_0178_ORD_005,2024-02-08,66.43
CUST_0178,CUST_0178_ORD_006,2024-03-09,98.55
CUST_0178,CUST_0178_ORD_007,2024-04-30,60.34
CUST_0178,CUST_0178_ORD_008,2024-05-03,131.21
CUST_0179,CUST_0179_ORD_001,2023-11-11,55.51
CUST_0179,CUST_0179_ORD_002,2023-11-26,105.34
CUST_0179,CUST_0179_ORD_003,2024-02-22,317.39
CUST_0179,CUST_0179_ORD_004,2024-05-07,200.27
CUST_0180,CUST_0180_ORD_001,2023-10-23,14.36
CUST_0180,CUST_0180_ORD_002,2023-10-25,53.72
CUST_0180,CUST_0180_ORD_003,2024-03-07,40.63
CUST_0180,CUST_0180_ORD_004,2024-06-21,31.71
CUST_0181,CUST_0181_ORD_001,2023-07-19,142.74
CUST_0181,CUST_0181_ORD_002,2023-08-01,92.96
CUST_0181,CUST_0181_ORD_003,2023-09-27,100.47
CUST_0181,CUST_0181_ORD_004,2024-02-16,96.72
CUST_0181,CUST_0181_ORD_005,2024-02-28,90.32
CUST_0181,CUST_0181_ORD_006,2024-03-03,77.14
CUST_0181,CUST_0181_ORD_007,2024-05-01,171.12
CUST_0182,CUST_0182_ORD_001,2023-10-01,46.42
CUST_0182,CUST_0182_ORD_002,2023-10-29,93.26
CUST_0182,CUST_0182_ORD_003,2023-11-12,34.87
CUST_0182,CUST_0182_ORD_004,2024-01-18,31.08
CUST_0182,CUST_0182_ORD_005,2024-02-05,11.35
CUST_0182,CUST_0182_ORD_006,2024-02-21,58.95
CUST_0183,CUST_0183_ORD_001,2023-08-08,66.53
CUST_0183,CUST_0183_ORD_002,2023-08-24,81.6
CUST_0183,CUST_0183_ORD_003,2023-09-07,86.8
CUST_0183,CUST_0183_ORD_004,2023-11-25,171.79
CUST_0183,CUST_0183_ORD_005,2024-01-10,79.2
CUST_0183,CUST_0183_ORD_006,2024-02-08,109.34
CUST_0183,CUST_0183_ORD_007,2024-03-03,78.15
CUST_0183,CUST_0183_ORD_008,2024-05-18,50.13
CUST_0184,CUST_0184_ORD_001,2023-07-13,197.87
CUST_0184,CUST_0184_ORD_002,2023-10-09,176.86
CUST_0184,CUST_0184_ORD_003,2023-11-18,62.24
CUST_0184,CUST_0184_ORD_004,2024-02-13,153.2
CUST_0184,CUST_0184_ORD_005,2024-05-01,17.86
CUST_0185,CUST_0185_ORD_001,2023-07-30,128.38
CUST_0185,CUST_0185_ORD_002,2023-10-05,77.55
CUST_0185,CUST_0185_ORD_003,2023-12-30,31.31
CUST_0185,CUST_0185_ORD_004,2024-01-09,72.58
CUST_0185,CUST_0185_ORD_005,2024-03-03,50.48
CUST_0185,CUST_0185_ORD_006,2024-06-17,72.8
CUST_0186,CUST_0186_ORD_001,2023-08-31,37.68
CUST_0186,CUST_0186_ORD_002,2024-06-11,21.78
CUST_0187,CUST_0187_ORD_001,2023-07-12,309.04
CUST_0187,CUST_0187_ORD_002,2023-07-14,197.76
CUST_0187,CUST_0187_ORD_003,2023-09-25,86.86
CUST_0187,CUST_0187_ORD_004,2024-02-18,215.92
CUST_0187,CUST_0187_ORD_005,2024-05-25,130.45
